('010001000', '100000010'):1182.0780476190357
('010001000', '100000100'):1182.0780476190357
('010001000', '100010000'):1182.0780476190357
('010001000', '100100000'):1182.0780476190357
('010001000', '101000000'):1182.078047619035
('010001001', '000010110'):34.8507499999999
('010001001', '000100110'):35.476999999999904
('010001001', '000110010'):34.8507499999999
('010001001', '000110100'):34.8507499999999
('010001001', '001000110'):35.476999999999904
('010001001', '001010010'):34.8507499999999
('010001001', '001010100'):34.85074999999989
('010001001', '001100010'):35.476999999999904
('010001001', '001100100'):35.476999999999904
('010001001', '001110000'):34.8507499999999
('010001001', '100000110'):40.54514285714266
('010001001', '100010010'):39.82942857142836
('010001001', '100010100'):39.82942857142836
('010001001', '100100010'):40.54514285714266
('010001001', '100100100'):40.54514285714266
('010001001', '100110000'):39.82942857142836
('010001001', '101000010'):40.54514285714266
('010001001', '101000100'):40.54514285714266
('010001001', '101010000'):39.829428571428345
('010001001', '101100000'):40.54514285714266
('010001010', '000010101'):34.8507499999999
('010001010', '000100101'):35.476999999999904
('010001010', '000110001'):34.8507499999999
('010001010', '000110100'):34.8507499999999
('010001010', '001000101'):35.476999999999904
('010001010', '001010001'):34.8507499999999
('010001010', '001010100'):34.8507499999999
('010001010', '001100001'):35.476999999999904
('010001010', '001100100'):35.476999999999904
('010001010', '001110000'):34.8507499999999
('010001010', '100000101'):40.54514285714266
('010001010', '100010001'):39.82942857142836
('010001010', '100010100'):39.82942857142836
('010001010', '100100001'):40.54514285714266
('010001010', '100100100'):40.54514285714266
('010001010', '100110000'):39.82942857142836
('010001010', '101000001'):40.54514285714266
('010001010', '101000100'):40.54514285714266
('010001010', '101010000'):39.829428571428345
('010001010', '101100000'):40.54514285714266
('010001011', '001110100'):0
('010001011', '100110100'):0
('010001011', '101010100'):0
('010001011', '101100100'):0
('010001011', '101110000'):0
('010001100', '000010011'):34.8507499999999
('010001100', '000100011'):35.476999999999904
('010001100', '000110001'):34.8507499999999
('010001100', '000110010'):34.8507499999999
('010001100', '001000011'):35.476999999999904
('010001100', '001010001'):34.85074999999989
('010001100', '001010010'):34.8507499999999
('010001100', '001100001'):35.476999999999904
('010001100', '001100010'):35.476999999999904
('010001100', '001110000'):34.8507499999999
('010001100', '100000011'):40.54514285714266
('010001100', '100010001'):39.82942857142836
('010001100', '100010010'):39.82942857142836
('010001100', '100100001'):40.54514285714266
('010001100', '100100010'):40.54514285714266
('010001100', '100110000'):39.82942857142836
('010001100', '101000001'):40.54514285714266
('010001100', '101000010'):40.54514285714266
('010001100', '101010000'):39.829428571428345
('010001100', '101100000'):40.54514285714266
('010001101', '001110010'):0
('010001101', '100110010'):0
('010001101', '101010010'):0
('010001101', '101100010'):0
('010001101', '101110000'):0
('010001110', '001110001'):0
('010001110', '100110001'):0
('010001110', '101010001'):0
('010001110', '101100001'):0
('010001110', '101110000'):0
('010010000', '000000011'):1083.5337499999964
('010010000', '000000101'):1083.5337499999964
('010010000', '000000110'):1083.5337499999964
('010010000', '000001001'):1083.5337499999964
('010010000', '000001010'):1083.5337499999964
('010010000', '000001100'):1083.5337499999964
('010010000', '000100001'):1083.5337499999964
('010010000', '000100010'):1083.5337499999964
('010010000', '000100100'):1083.5337499999964
('010010000', '000101000'):1083.5337499999964
('010010000', '001000001'):1083.5337499999964
('010010000', '001000010'):1083.5337499999964
('010010000', '001000100'):1083.5337499999964
('010010000', '001001000'):1083.5337499999964
('010010000', '001100000'):1083.5337499999964
('010010000', '100000001'):1182.0780476190357
('010010000', '100000010'):1182.0780476190357
('010010000', '100000100'):1182.0780476190357
('010010000', '100001000'):1182.0780476190357
('010010000', '100100000'):1182.0780476190357
('010010000', '101000000'):1182.078047619035
('010010001', '000001110'):34.8507499999999
('010010001', '000100110'):34.8507499999999
('010010001', '000101010'):34.8507499999999
('010010001', '000101100'):34.8507499999999
('010010001', '001000110'):34.85074999999989
('010010001', '001001010'):34.8507499999999
('010010001', '001001100'):34.85074999999989
('010010001', '001100010'):34.8507499999999
('010010001', '001100100'):34.85074999999989
('010010001', '001101000'):34.8507499999999
('010010001', '100000110'):39.82942857142836
('010010001', '100001010'):39.82942857142836
('010010001', '100001100'):39.82942857142836
('010010001', '100100010'):39.82942857142836
('010010001', '100100100'):39.82942857142836
('010010001', '100101000'):39.82942857142836
('010010001', '101000010'):39.829428571428345
('010010001', '101000100'):39.11371428571408
('010010001', '101001000'):39.829428571428345
('010010001', '101100000'):39.829428571428345
('010010010', '000001101'):34.8507499999999
('010010010', '000100101'):34.8507499999999
('010010010', '000101001'):34.8507499999999
('010010010', '000101100'):34.8507499999999
('010010010', '001000101'):34.85074999999989
('010010010', '001001001'):34.8507499999999
('010010010', '001001100'):34.8507499999999
('010010010', '001100001'):34.8507499999999
('010010010', '001100100'):34.8507499999999
('010010010', '001101000'):34.8507499999999
('010010010', '100000101'):39.82942857142836
('010010010', '100001001'):39.82942857142836
('010010010', '100001100'):39.82942857142836
('010010010', '100100001'):39.82942857142836
('010010010', '100100100'):39.82942857142836
('010010010', '100101000'):39.82942857142836
('010010010', '101000001'):39.829428571428345
('010010010', '101000100'):39.829428571428345
('010010010', '101001000'):39.829428571428345
('010010010', '101100000'):39.829428571428345
('010010011', '001101100'):0
('010010011', '100101100'):0
('010010011', '101001100'):0
('010010011', '101100100'):0
('010010011', '101101000'):0
('010010100', '000001011'):34.8507499999999
('010010100', '000100011'):34.8507499999999
('010010100', '000101001'):34.8507499999999
('010010100', '000101010'):34.8507499999999
('010010100', '001000011'):34.85074999999989
('010010100', '001001001'):34.85074999999989
('010010100', '001001010'):34.8507499999999
('010010100', '001100001'):34.85074999999989
('010010100', '001100010'):34.8507499999999
('010010100', '001101000'):34.8507499999999
('010010100', '100000011'):39.82942857142836
('010010100', '100001001'):39.82942857142836
('010010100', '100001010'):39.82942857142836
('010010100', '100100001'):39.82942857142836
('010010100', '100100010'):39.82942857142836
('010010100', '100101000'):39.82942857142836
('010010100', '101000001'):39.11371428571408
('010010100', '101000010'):39.829428571428345
('010010100', '101001000'):39.829428571428345
('010010100', '101100000'):39.829428571428345
('010010101', '001101010'):0
('010010101', '100101010'):0
('010010101', '101001010'):0
('010010101', '101100010'):0
('010010101', '101101000'):0
('010010110', '001101001'):0
('010010110', '100101001'):0
('010010110', '101001001'):0
('010010110', '101100001'):0
('010010110', '101101000'):0
('010011000', '000000111'):34.8507499999999
('010011000', '000100011'):34.8507499999999
('010011000', '000100101'):34.8507499999999
('010011000', '000100110'):34.8507499999999
('010011000', '001000011'):34.8507499999999
('010011000', '001000101'):34.85074999999989
('010011000', '001000110'):34.8507499999999
('010011000', '001100001'):34.8507499999999
('010011000', '001100010'):34.8507499999999
('010011000', '001100100'):34.8507499999999
('010011000', '100000011'):39.82942857142836
('010011000', '100000101'):39.82942857142836
('010011000', '100000110'):39.82942857142836
('010011000', '100100001'):39.82942857142836
('010011000', '100100010'):39.82942857142836
('010011000', '100100100'):39.82942857142836
('010011000', '101000001'):39.829428571428345
('010011000', '101000010'):39.829428571428345
('010011000', '101000100'):39.829428571428345
('010011000', '101100000'):39.829428571428345
('010011001', '001100110'):0
('010011001', '100100110'):0
('010011001', '101000110'):0
('010011001', '101100010'):0
('010011001', '101100100'):0
('010011010', '001100101'):0
('010011010', '100100101'):0
('010011010', '101000101'):0
('010011010', '101100001'):0
('010011010', '101100100'):0
('010011100', '001100011'):0
('010011100', '100100011'):0
('010011100', '101000011'):0
('010011100', '101100001'):0
('010011100', '101100010'):0
('010100000', '000000011'):1083.5337499999964
('010100000', '000000101'):1083.5337499999964
('010100000', '000000110'):1083.5337499999964
('010100000', '000001001'):1083.5337499999964
('010100000', '000001010'):1083.5337499999964
('010100000', '000001100'):1083.5337499999964
('010100000', '000010001'):1083.5337499999964
('010100000', '000010010'):1083.5337499999964
('010100000', '000010100'):1083.5337499999964
('010100000', '000011000'):1083.5337499999964
('010100000', '001000001'):1083.5337499999964
('010100000', '001000010'):1083.5337499999964
('010100000', '001000100'):1083.5337499999964
('010100000', '001001000'):1083.5337499999964
('010100000', '001010000'):1083.5337499999964
('010100000', '100000001'):1182.0780476190357
('010100000', '100000010'):1182.0780476190357
('010100000', '100000100'):1182.0780476190357
('010100000', '100001000'):1182.0780476190357
('010100000', '100010000'):1182.0780476190357
('010100000', '101000000'):1182.078047619035
('010100001', '000001110'):35.476999999999904
('010100001', '000010110'):34.8507499999999
('010100001', '000011010'):34.8507499999999
('010100001', '000011100'):34.8507499999999
('010100001', '001000110'):35.476999999999904
('010100001', '001001010'):35.476999999999904
('010100001', '001001100'):35.476999999999904
('010100001', '001010010'):34.8507499999999
('010100001', '001010100'):34.85074999999989
('010100001', '001011000'):34.8507499999999
('010100001', '100000110'):40.54514285714266
('010100001', '100001010'):40.54514285714266
('010100001', '100001100'):40.54514285714266
('010100001', '100010010'):39.82942857142836
('010100001', '100010100'):39.82942857142836
('010100001', '100011000'):39.82942857142836
('010100001', '101000010'):40.54514285714266
('010100001', '101000100'):40.54514285714266
('010100001', '101001000'):40.54514285714266
('010100001', '101010000'):39.829428571428345
('010100010', '000001101'):35.476999999999904
('010100010', '000010101'):34.8507499999999
('010100010', '000011001'):34.8507499999999
('010100010', '000011100'):34.8507499999999
('010100010', '001000101'):35.476999999999904
('010100010', '001001001'):35.476999999999904
('010100010', '001001100'):35.476999999999904
('010100010', '001010001'):34.8507499999999
('010100010', '001010100'):34.8507499999999
('010100010', '001011000'):34.8507499999999
('010100010', '100000101'):40.54514285714266
('010100010', '100001001'):40.54514285714266
('010100010', '100001100'):40.54514285714266
('010100010', '100010001'):39.82942857142836
('010100010', '100010100'):39.82942857142836
('010100010', '100011000'):39.82942857142836
('010100010', '101000001'):40.54514285714266
('010100010', '101000100'):40.54514285714266
('010100010', '101001000'):40.54514285714266
('010100010', '101010000'):39.829428571428345
('010100011', '001011100'):0
('010100011', '100011100'):0
('010100011', '101001100'):0
('010100011', '101010100'):0
('010100011', '101011000'):0
('010100100', '000001011'):35.476999999999904
('010100100', '000010011'):34.8507499999999
('010100100', '000011001'):34.8507499999999
('010100100', '000011010'):34.8507499999999
('010100100', '001000011'):35.476999999999904
('010100100', '001001001'):35.476999999999904
('010100100', '001001010'):35.476999999999904
('010100100', '001010001'):34.85074999999989
('010100100', '001010010'):34.8507499999999
('010100100', '001011000'):34.8507499999999
('010100100', '100000011'):40.54514285714266
('010100100', '100001001'):40.54514285714266
('010100100', '100001010'):40.54514285714266
('010100100', '100010001'):39.82942857142836
('010100100', '100010010'):39.82942857142836
('010100100', '100011000'):39.82942857142836
('010100100', '101000001'):40.54514285714266
('010100100', '101000010'):40.54514285714266
('010100100', '101001000'):40.54514285714266
('010100100', '101010000'):39.829428571428345
('010100101', '001011010'):0
('010100101', '100011010'):0
('010100101', '101001010'):0
('010100101', '101010010'):0
('010100101', '101011000'):0
('010100110', '001011001'):0
('010100110', '100011001'):0
('010100110', '101001001'):0
('010100110', '101010001'):0
('010100110', '101011000'):0
('010101000', '000000111'):35.476999999999904
('010101000', '000010011'):34.8507499999999
('010101000', '000010101'):34.8507499999999
('010101000', '000010110'):34.8507499999999
('010101000', '001000011'):35.476999999999904
('010101000', '001000101'):35.476999999999904
('010101000', '001000110'):35.476999999999904
('010101000', '001010001'):34.8507499999999
('010101000', '001010010'):34.8507499999999
('010101000', '001010100'):34.8507499999999
('010101000', '100000011'):40.54514285714266
('010101000', '100000101'):40.54514285714266
('010101000', '100000110'):40.54514285714266
('010101000', '100010001'):39.82942857142836
('010101000', '100010010'):39.82942857142836
('010101000', '100010100'):39.82942857142836
('010101000', '101000001'):40.54514285714266
('010101000', '101000010'):40.54514285714266
('010101000', '101000100'):40.54514285714266
('010101000', '101010000'):39.829428571428345
('010101001', '001010110'):0
('010101001', '100010110'):0
('010101001', '101000110'):0
('010101001', '101010010'):0
('010101001', '101010100'):0
('010101010', '001010101'):0
('010101010', '100010101'):0
('010101010', '101000101'):0
('010101010', '101010001'):0
('010101010', '101010100'):0
('010101100', '001010011'):0
('010101100', '100010011'):0
('010101100', '101000011'):0
('010101100', '101010001'):0
('010101100', '101010010'):0
('010110000', '000000111'):34.8507499999999
('010110000', '000001011'):34.8507499999999
('010110000', '000001101'):34.8507499999999
('010110000', '000001110'):34.8507499999999
('010110000', '001000011'):34.8507499999999
('010110000', '001000101'):34.85074999999989
('010110000', '001000110'):34.8507499999999
('010110000', '001001001'):34.8507499999999
('010110000', '001001010'):34.8507499999999
('010110000', '001001100'):34.8507499999999
('010110000', '100000011'):39.82942857142836
('010110000', '100000101'):39.82942857142836
('010110000', '100000110'):39.82942857142836
('010110000', '100001001'):39.82942857142836
('010110000', '100001010'):39.82942857142836
('010110000', '100001100'):39.82942857142836
('010110000', '101000001'):39.829428571428345
('010110000', '101000010'):39.829428571428345
('010110000', '101000100'):39.829428571428345
('010110000', '101001000'):39.829428571428345
('010110001', '001001110'):0
('010110001', '100001110'):0
('010110001', '101000110'):0
('010110001', '101001010'):0
('010110001', '101001100'):0
('010110010', '001001101'):0
('010110010', '100001101'):0
('010110010', '101000101'):0
('010110010', '101001001'):0
('010110010', '101001100'):0
('010110100', '001001011'):0
('010110100', '100001011'):0
('010110100', '101000011'):0
('010110100', '101001001'):0
('010110100', '101001010'):0
('010111000', '001000111'):0
('010111000', '100000111'):0
('010111000', '101000011'):0
('010111000', '101000101'):0
('010111000', '101000110'):0
('011000000', '000000011'):1083.5337499999964
('011000000', '000000101'):1083.5337499999964
('011000000', '000000110'):1083.5337499999964
('011000000', '000001001'):1083.5337499999964
('011000000', '000001010'):1083.5337499999964
('011000000', '000001100'):1083.5337499999964
('011000000', '000010001'):1083.5337499999964
('011000000', '000010010'):1083.5337499999964
('011000000', '000010100'):1083.5337499999964
('011000000', '000011000'):1083.5337499999964
('011000000', '000100001'):1083.5337499999964
('011000000', '000100010'):1083.5337499999964
('011000000', '000100100'):1083.5337499999964
('011000000', '000101000'):1083.5337499999964
('011000000', '000110000'):1083.5337499999964
('011000000', '100000001'):1182.0780476190348
('011000000', '100000010'):1182.078047619035
('011000000', '100000100'):1182.078047619035
('011000000', '100001000'):1182.078047619035
('011000000', '100010000'):1182.078047619035
('011000000', '100100000'):1182.078047619035
('011000001', '000001110'):35.476999999999904
('011000001', '000010110'):34.85074999999989
('011000001', '000011010'):34.8507499999999
('011000001', '000011100'):34.85074999999989
('011000001', '000100110'):35.476999999999904
('011000001', '000101010'):35.476999999999904
('011000001', '000101100'):35.476999999999904
('011000001', '000110010'):34.8507499999999
('011000001', '000110100'):34.85074999999989
('011000001', '000111000'):34.8507499999999
('011000001', '100000110'):40.54514285714266
('011000001', '100001010'):40.54514285714266
('011000001', '100001100'):40.54514285714266
('011000001', '100010010'):39.829428571428345
('011000001', '100010100'):39.11371428571408
('011000001', '100011000'):39.829428571428345
('011000001', '100100010'):40.54514285714266
('011000001', '100100100'):40.54514285714266
('011000001', '100101000'):40.54514285714266
('011000001', '100110000'):39.829428571428345
('011000010', '000001101'):35.476999999999904
('011000010', '000010101'):34.85074999999989
('011000010', '000011001'):34.8507499999999
('011000010', '000011100'):34.8507499999999
('011000010', '000100101'):35.476999999999904
('011000010', '000101001'):35.476999999999904
('011000010', '000101100'):35.476999999999904
('011000010', '000110001'):34.8507499999999
('011000010', '000110100'):34.8507499999999
('011000010', '000111000'):34.8507499999999
('011000010', '100000101'):40.54514285714266
('011000010', '100001001'):40.54514285714266
('011000010', '100001100'):40.54514285714266
('011000010', '100010001'):39.829428571428345
('011000010', '100010100'):39.829428571428345
('011000010', '100011000'):39.829428571428345
('011000010', '100100001'):40.54514285714266
('011000010', '100100100'):40.54514285714266
('011000010', '100101000'):40.54514285714266
('011000010', '100110000'):39.829428571428345
('011000011', '000111100'):0
('011000011', '100011100'):0
('011000011', '100101100'):0
('011000011', '100110100'):0
('011000011', '100111000'):0
('011000100', '000001011'):35.476999999999904
('011000100', '000010011'):34.85074999999989
('011000100', '000011001'):34.85074999999989
('011000100', '000011010'):34.8507499999999
('011000100', '000100011'):35.476999999999904
('011000100', '000101001'):35.476999999999904
('011000100', '000101010'):35.476999999999904
('011000100', '000110001'):34.85074999999989
('011000100', '000110010'):34.8507499999999
('011000100', '000111000'):34.8507499999999
('011000100', '100000011'):40.54514285714266
('011000100', '100001001'):40.54514285714266
('011000100', '100001010'):40.54514285714266
('011000100', '100010001'):39.11371428571408
('011000100', '100010010'):39.829428571428345
('011000100', '100011000'):39.829428571428345
('011000100', '100100001'):40.54514285714266
('011000100', '100100010'):40.54514285714266
('011000100', '100101000'):40.54514285714266
('011000100', '100110000'):39.829428571428345
('011000101', '000111010'):0
('011000101', '100011010'):0
('011000101', '100101010'):0
('011000101', '100110010'):0
('011000101', '100111000'):0
('011000110', '000111001'):0
('011000110', '100011001'):0
('011000110', '100101001'):0
('011000110', '100110001'):0
('011000110', '100111000'):0
('011001000', '000000111'):35.476999999999904
('011001000', '000010011'):34.8507499999999
('011001000', '000010101'):34.85074999999989
('011001000', '000010110'):34.8507499999999
('011001000', '000100011'):35.476999999999904
('011001000', '000100101'):35.476999999999904
('011001000', '000100110'):35.476999999999904
('011001000', '000110001'):34.8507499999999
('011001000', '000110010'):34.8507499999999
('011001000', '000110100'):34.8507499999999
('011001000', '100000011'):40.54514285714266
('011001000', '100000101'):40.54514285714266
('011001000', '100000110'):40.54514285714266
('011001000', '100010001'):39.829428571428345
('011001000', '100010010'):39.829428571428345
('011001000', '100010100'):39.829428571428345
('011001000', '100100001'):40.54514285714266
('011001000', '100100010'):40.54514285714266
('011001000', '100100100'):40.54514285714266
('011001000', '100110000'):39.829428571428345
('011001001', '000110110'):0
('011001001', '100010110'):0
('011001001', '100100110'):0
('011001001', '100110010'):0
('011001001', '100110100'):0
('011001010', '000110101'):0
('011001010', '100010101'):0
('011001010', '100100101'):0
('011001010', '100110001'):0
('011001010', '100110100'):0
('011001100', '000110011'):0
('011001100', '100010011'):0
('011001100', '100100011'):0
('011001100', '100110001'):0
('011001100', '100110010'):0
('011010000', '000000111'):34.85074999999989
('011010000', '000001011'):34.8507499999999
('011010000', '000001101'):34.85074999999989
('011010000', '000001110'):34.8507499999999
('011010000', '000100011'):34.8507499999999
('011010000', '000100101'):34.85074999999989
('011010000', '000100110'):34.8507499999999
('011010000', '000101001'):34.8507499999999
('011010000', '000101010'):34.8507499999999
('011010000', '000101100'):34.8507499999999
('011010000', '100000011'):39.829428571428345
('011010000', '100000101'):39.11371428571408
('011010000', '100000110'):39.829428571428345
('011010000', '100001001'):39.829428571428345
('011010000', '100001010'):39.829428571428345
('011010000', '100001100'):39.829428571428345
('011010000', '100100001'):39.829428571428345
('011010000', '100100010'):39.829428571428345
('011010000', '100100100'):39.829428571428345
('011010000', '100101000'):39.829428571428345
('011010001', '000101110'):0
('011010001', '100001110'):0
('011010001', '100100110'):0
('011010001', '100101010'):0
('011010001', '100101100'):0
('011010010', '000101101'):0
('011010010', '100001101'):0
('011010010', '100100101'):0
('011010010', '100101001'):0
('011010010', '100101100'):0
('011010100', '000101011'):0
('011010100', '100001011'):0
('011010100', '100100011'):0
('011010100', '100101001'):0
('011010100', '100101010'):0
('011011000', '000100111'):0
('011011000', '100000111'):0
('011011000', '100100011'):0
('011011000', '100100101'):0
('011011000', '100100110'):0
('011100000', '000000111'):35.476999999999904
('011100000', '000001011'):35.476999999999904
('011100000', '000001101'):35.476999999999904
('011100000', '000001110'):35.476999999999904
('011100000', '000010011'):34.8507499999999
('011100000', '000010101'):34.85074999999989
('011100000', '000010110'):34.8507499999999
('011100000', '000011001'):34.8507499999999
('011100000', '000011010'):34.8507499999999
('011100000', '000011100'):34.8507499999999
('011100000', '100000011'):40.54514285714266
('011100000', '100000101'):40.54514285714266
('011100000', '100000110'):40.54514285714266
('011100000', '100001001'):40.54514285714266
('011100000', '100001010'):40.54514285714266
('011100000', '100001100'):40.54514285714266
('011100000', '100010001'):39.829428571428345
('011100000', '100010010'):39.829428571428345
('011100000', '100010100'):39.829428571428345
('011100000', '100011000'):39.829428571428345
('011100001', '000011110'):0
('011100001', '100001110'):0
('011100001', '100010110'):0
('011100001', '100011010'):0
('011100001', '100011100'):0
('011100010', '000011101'):0
('011100010', '100001101'):0
('011100010', '100010101'):0
('011100010', '100011001'):0
('011100010', '100011100'):0
('011100100', '000011011'):0
('011100100', '100001011'):0
('011100100', '100010011'):0
('011100100', '100011001'):0
('011100100', '100011010'):0
('011101000', '000010111'):0
('011101000', '100000111'):0
('011101000', '100010011'):0
('011101000', '100010101'):0
('011101000', '100010110'):0
('011110000', '000001111'):0
('011110000', '100000111'):0
('011110000', '100001011'):0
('011110000', '100001101'):0
('011110000', '100001110'):0
('100000000', '000000001'):9412.05603750001
('100000000', '000000010'):9412.05603750001
('100000000', '000000100'):9412.05603750001
('100000000', '000001000'):9412.05603750001
('100000000', '000010000'):9412.05603750001
('100000000', '000100000'):9412.05603750001
('100000000', '001000000'):9412.05603750001
('100000000', '010000000'):10089.655908503428
('100000001', '000000110'):1083.2206249999983
('100000001', '000001010'):1083.2206249999983
('100000001', '000001100'):1083.2206249999983
('100000001', '000010010'):1083.2206249999983
('100000001', '000010100'):1083.2206249999983
('100000001', '000011000'):1083.2206249999983
('100000001', '000100010'):1083.2206249999983
('100000001', '000100100'):1083.2206249999983
('100000001', '000101000'):1083.2206249999983
('100000001', '000110000'):1083.2206249999983
('100000001', '001000010'):1083.2206249999983
('100000001', '001000100'):1083.2206249999983
('100000001', '001001000'):1083.2206249999983
('100000001', '001010000'):1083.2206249999983
('100000001', '001100000'):1083.2206249999983
('100000001', '010000010'):1182.0780476190357
('100000001', '010000100'):1182.0780476190357
('100000001', '010001000'):1182.0780476190357
('100000001', '010010000'):1182.0780476190357
('100000001', '010100000'):1182.0780476190357
('100000001', '011000000'):1182.0780476190348
('100000010', '000000101'):1083.2206249999983
('100000010', '000001001'):1083.2206249999983
('100000010', '000001100'):1083.2206249999983
('100000010', '000010001'):1083.2206249999983
('100000010', '000010100'):1083.2206249999983
('100000010', '000011000'):1083.2206249999983
('100000010', '000100001'):1083.2206249999983
('100000010', '000100100'):1083.2206249999983
('100000010', '000101000'):1083.2206249999983
('100000010', '000110000'):1083.2206249999983
('100000010', '001000001'):1083.2206249999983
('100000010', '001000100'):1083.2206249999983
('100000010', '001001000'):1083.2206249999983
('100000010', '001010000'):1083.2206249999983
('100000010', '001100000'):1083.2206249999983
('100000010', '010000001'):1182.0780476190357
('100000010', '010000100'):1182.0780476190357
('100000010', '010001000'):1182.0780476190357
('100000010', '010010000'):1182.0780476190357
('100000010', '010100000'):1182.0780476190357
('100000010', '011000000'):1182.078047619035
('100000011', '000011100'):34.8507499999999
('100000011', '000101100'):35.476999999999904
('100000011', '000110100'):34.8507499999999
('100000011', '000111000'):34.8507499999999
('100000011', '001001100'):35.476999999999904
('100000011', '001010100'):34.22449999999989
('100000011', '001011000'):34.8507499999999
('100000011', '001100100'):35.476999999999904
('100000011', '001101000'):35.476999999999904
('100000011', '001110000'):34.8507499999999
('100000011', '010001100'):40.54514285714266
('100000011', '010010100'):39.82942857142836
('100000011', '010011000'):39.82942857142836
('100000011', '010100100'):40.54514285714266
('100000011', '010101000'):40.54514285714266
('100000011', '010110000'):39.82942857142836
('100000011', '011000100'):40.54514285714266
('100000011', '011001000'):40.54514285714266
('100000011', '011010000'):39.829428571428345
('100000011', '011100000'):40.54514285714266
('100000100', '000000011'):1083.2206249999983
('100000100', '000001001'):1083.2206249999983
('100000100', '000001010'):1083.2206249999983
('100000100', '000010001'):1083.2206249999983
('100000100', '000010010'):1083.2206249999983
('100000100', '000011000'):1083.2206249999983
('100000100', '000100001'):1083.2206249999983
('100000100', '000100010'):1083.2206249999983
('100000100', '000101000'):1083.2206249999983
('100000100', '000110000'):1083.2206249999983
('100000100', '001000001'):1083.2206249999983
('100000100', '001000010'):1083.2206249999983
('100000100', '001001000'):1083.2206249999983
('100000100', '001010000'):1083.2206249999983
('100000100', '001100000'):1083.2206249999983
('100000100', '010000001'):1182.0780476190357
('100000100', '010000010'):1182.0780476190357
('100000100', '010001000'):1182.0780476190357
('100000100', '010010000'):1182.0780476190357
('100000100', '010100000'):1182.0780476190357
('100000100', '011000000'):1182.078047619035
('100000101', '000011010'):34.8507499999999
('100000101', '000101010'):35.476999999999904
('100000101', '000110010'):34.8507499999999
('100000101', '000111000'):34.8507499999999
('100000101', '001001010'):35.476999999999904
('100000101', '001010010'):34.22449999999989
('100000101', '001011000'):34.22449999999989
('100000101', '001100010'):35.476999999999904
('100000101', '001101000'):35.476999999999904
('100000101', '001110000'):34.22449999999989
('100000101', '010001010'):40.54514285714266
('100000101', '010010010'):39.82942857142836
('100000101', '010011000'):39.82942857142836
('100000101', '010100010'):40.54514285714266
('100000101', '010101000'):40.54514285714266
('100000101', '010110000'):39.82942857142836
('100000101', '011000010'):40.54514285714266
('100000101', '011001000'):40.54514285714266
('100000101', '011010000'):39.11371428571408
('100000101', '011100000'):40.54514285714266
('100000110', '000011001'):34.8507499999999
('100000110', '000101001'):35.476999999999904
('100000110', '000110001'):34.8507499999999
('100000110', '000111000'):34.8507499999999
('100000110', '001001001'):35.476999999999904
('100000110', '001010001'):34.22449999999989
('100000110', '001011000'):34.8507499999999
('100000110', '001100001'):35.476999999999904
('100000110', '001101000'):35.476999999999904
('100000110', '001110000'):34.8507499999999
('100000110', '010001001'):40.54514285714266
('100000110', '010010001'):39.82942857142836
('100000110', '010011000'):39.82942857142836
('100000110', '010100001'):40.54514285714266
('100000110', '010101000'):40.54514285714266
('100000110', '010110000'):39.82942857142836
('100000110', '011000001'):40.54514285714266
('100000110', '011001000'):40.54514285714266
('100000110', '011010000'):39.829428571428345
('100000110', '011100000'):40.54514285714266
('100000111', '001111000'):0
('100000111', '010111000'):0
('100000111', '011011000'):0
('100000111', '011101000'):0
('100000111', '011110000'):0
('100001000', '000000011'):1083.2206249999983
('100001000', '000000101'):1083.2206249999983
('100001000', '000000110'):1083.2206249999983
('100001000', '000010001'):1083.2206249999983
('100001000', '000010010'):1083.2206249999983
('100001000', '000010100'):1083.2206249999983
('100001000', '000100001'):1083.2206249999983
('100001000', '000100010'):1083.2206249999983
('100001000', '000100100'):1083.2206249999983
('100001000', '000110000'):1083.2206249999983
('100001000', '001000001'):1083.2206249999983
('100001000', '001000010'):1083.2206249999983
('100001000', '001000100'):1083.2206249999983
('100001000', '001010000'):1083.2206249999983
('100001000', '001100000'):1083.2206249999983
('100001000', '010000001'):1182.0780476190357
('100001000', '010000010'):1182.0780476190357
('100001000', '010000100'):1182.0780476190357
('100001000', '010010000'):1182.0780476190357
('100001000', '010100000'):1182.0780476190357
('100001000', '011000000'):1182.078047619035
('100001001', '000010110'):34.8507499999999
('100001001', '000100110'):35.476999999999904
('100001001', '000110010'):34.8507499999999
('100001001', '000110100'):34.8507499999999
('100001001', '001000110'):35.476999999999904
('100001001', '001010010'):34.8507499999999
('100001001', '001010100'):34.22449999999989
('100001001', '001100010'):35.476999999999904
('100001001', '001100100'):35.476999999999904
('100001001', '001110000'):34.8507499999999
('100001001', '010000110'):40.54514285714266
('100001001', '010010010'):39.82942857142836
('100001001', '010010100'):39.82942857142836
('100001001', '010100010'):40.54514285714266
('100001001', '010100100'):40.54514285714266
('100001001', '010110000'):39.82942857142836
('100001001', '011000010'):40.54514285714266
('100001001', '011000100'):40.54514285714266
('100001001', '011010000'):39.829428571428345
('100001001', '011100000'):40.54514285714266
('100001010', '000010101'):34.8507499999999
('100001010', '000100101'):35.476999999999904
('100001010', '000110001'):34.8507499999999
('100001010', '000110100'):34.8507499999999
('100001010', '001000101'):35.476999999999904
('100001010', '001010001'):34.8507499999999
('100001010', '001010100'):34.8507499999999
('100001010', '001100001'):35.476999999999904
('100001010', '001100100'):35.476999999999904
